Ticker,Headline,Source,Sentiment_1_10
HCSG,Bankers Healthcare Group Provides Loan Services,NASDAQ,5.582176882773638
HCSG,Bankers Healthcare Group Provides Loan Services,NASDAQ,5.582176882773638
HCSG,Bankers Healthcare Group Has Never Struggled To Provide High Quality Financial Services,NASDAQ,9.2506571020931
HCSG,Bankers Healthcare Group Has Thrived During That Time By Offering Only The Highest Quality Financial Services,NASDAQ,9.429691561497748
HCSG,Bankers Healthcare Group Has Never Struggled To Provide High Quality Financial Services,NASDAQ,9.2506571020931
HCSG,Bankers Healthcare Group Offers Their Services Exclusively To Professionals And Companies,NASDAQ,5.713287685066462
HCSG,Bankers Healthcare Group Is A Provider Of Financing Services,NASDAQ,5.872628016397357
HCSG,Bankers Healthcare Group Offers High Quality Services To Their Clients,NASDAQ,7.772089688573033
HCSG,Bankers Healthcare Group Provides High Quality Financial Services,NASDAQ,7.026649283245206
HCSG,Bankers Healthcare Group Is Proud To Be Able To Offer High Quality Financing Services,NASDAQ,9.4907100899145
HCSG,Bankers Healthcare Group Provides To High Quality Services,NASDAQ,6.596807355526835
HCSG,Bankers Healthcare Group Is A Financing Services Provider,NASDAQ,5.808443014509976
HCSG,Cognizant Named a Leader of Healthcare Business Process Services in New Everest Group Report,NASDAQ,7.643387426156551
HCSG,Cognizant Named a Leader of Healthcare Business Process Services in New Everest Group Report,NASDAQ,7.643387426156551
HEES,A German nurse has admitted killing 30 of his patients by injecting them with cardiovascular medication. The 38-year-old identified only as Niels H told a court-appointed psychiatrist that he had wanted to show off his “excellent” resuscitation skills,NASDAQ,4.26599894836545
HGBL,Family of mixed-raced (Eurasian) cancer patient Lara Casalotti launch global appeal to find rare stem cell donor. The 24 year old has mixed Thai-Italian heritage meaning finding a donor match is very difficult. Lara's family have launched the Match4Laura appeal in order to find a match for her.,NASDAQ,5.868011067155749
CHCT,A company owned by Google has been given access to the healthcare data of up to 1.6 million patients from three hospitals run by a major London NHS trust.,NASDAQ,6.689127958845347
CHCT,An NGO for disabled in India Relief India Trust is determined to sort out the healthcare issues in marginalized communities,NASDAQ,7.319029344245791
CHCT,For Sub Acute Rehab NJ Residents Trust Bridgeway Senior Healthcare,NASDAQ,5.643795320764184
HWKN,The Darkness' Justin Hawkins is rushed to hospital after a freak chemical accident,NASDAQ,1.830855875276029
HWKN,The Darkness' Justin Hawkins is rushed to hospital after a freak chemical accident,NASDAQ,1.830855875276029
ICUI,German military to send medical staff and equipment to Portugal where space in hospital intensive care units is running out after a surge in coronavirus infections with only seven of 850 ICU beds vacant,NASDAQ,1.1875012419186532
ICUI,Tips for Medical ICU Hospital and Critical Care Professionals ,NASDAQ,5.464040394872427
ICUI,100 percent of regular ICU beds in Texas Medical Center occupied but hospitals have space for surge,NASDAQ,5.529912699013948
IMV,IMV receives $ 4.75 million for the development of its COVID-19 vaccine,NASDAQ,8.72571120923385
INO,"San Diego lab discovers COVID-19 vaccine in 3 hours | Inovio Pharmaceuticals created a vaccine that is going through pre-clinical trials. ""We have an algorithm which we designed and we put the DNA sequence into our algorithm and came up with the vaccine in that short amount of time""",NASDAQ,6.0153629425913095
INO,Inovio Pharmaceuticals Announces Human Trials of Coronavirus Vaccine,NASDAQ,6.679086744785309
INO,Inovio Pharmaceuticals Announces Human Trials of Coronavirus Vaccine,NASDAQ,6.679086744785309
INO,Corona Virus Vaccine Discovered by U.S. Company Inovio Pharmaceuticals,NASDAQ,6.203509176149964
INO,Inovio Pharmaceuticals Announces Human Trials of Coronavirus Vaccine,NASDAQ,6.679086744785309
INTZ,Cyber breach at Florida water treatment facility - attempt by adversary to increase sodium hydroxide dosage in the water supply to dangerous levels by remotely accessing the SCADA system at the water treatment plant. Thwarted by system's plant operator who spotted the intrusion.,NASDAQ,1.2950767329894006
IONS,ISIS pharmaceuticals change their name to IONIS (AssociatedPress),NASDAQ,5.492131622508168
IRTC,Internet of Medical Things Market – Current Analysis and Forecast 2027 | Boston Scientific Corporation Cisco Systems GE Healthcare IBM Corporation iRhythm Technologies Koninklijke Philips N.V. Medtronic Microsoft Corporation SAP SE,NASDAQ,5.556330001913011
ISRG,Healthcare Robots Market – Current Analysis and Forecast 2025 | Intuitive surgical Zimmer Biomet Mazor Robotics Accuray Incorporated Hansen Medical Inc./Auris Stryker corporation Toyota Industries Corporation Hitachi Healthcare,NASDAQ,5.577541908249259
ISRG,Healthcare Robots Market – Current Analysis and Forecast 2025 | Intuitive surgical Zimmer Biomet Mazor Robotics Accuray Incorporated Hansen Medical Inc./Auris Stryker corporation Toyota Industries Corporation Hitachi Healthcare,NASDAQ,5.577541908249259
JD,How Alibaba and JD.com compare in their healthcare endeavors,NASDAQ,6.6655369331128895
JJSF,doctor J. A. Jacobi internal medicine,NASDAQ,5.449598157778382
JJSF,P J Crowley - Why I called Bradley Manning's treatment 'stupid',NASDAQ,4.117700483649969
AAN,Joint investigation Australian Broadcasting Commission's 4 Corners and 'The Australian': Israeli army targeting Palestinian boys with violent interrogations thought to be intelligence gathering. Unicef released report on ill-treatment of Palestinian minors in 2013,NASDAQ,1.9695377657189965
AAN,China and Israel boost science research ties: The joint research will be conducted in the fields of brain sciences nanotechnology 3-D printing biomedicine renewable energy computer sciences the aging of the population “smart cities” and more,NASDAQ,7.24489279370755
KMDA,Israeli company Kamada working on ‘passive vaccine’ for coronavirus,NASDAQ,6.863096110988408
LYFT,Tesla workers injured on the job forced to take Lyft to hospital,NASDAQ,1.512096389196813
MANH,Reproductive Medicine Associates of New York Brings Advanced Fertility Care to Downtown Manhattan,NASDAQ,6.691132558044046
MAR,@TotesTravel : Marriott points to glimmer of hope in China in otherwise bleak picture | News - Marriott International has pointed to small signs of recovery in the Chinese hospitality market as chief executive Arne Sorenson... - https://t.co/X7Vkp1fJAo,NASDAQ,9.503779530525208
MAR,@TotesTravel : Marriott points to glimmer of hope in China amid otherwise bleak picture | News - Marriott International has pointed to small signs of recovery in the Chinese hospitality market as chief executive Arne Sorenson... - https://t.co/T6ymzosxdZ,NASDAQ,9.568160878494382
MCFE,John McAfee reportedly lands in hospital after attack | ZDNet,NASDAQ,2.529396116733551
MCFE,Software guru John McAfee hospitalized in Guatemala - thestar.com,NASDAQ,4.617942766286433
MCFE,"Software guru McAfee hospitalized in Guatemala
| Reuters",NASDAQ,3.0248338505625725
MESO,Regenerative Medicine Market – Industry Analysis and Upcoming Trends (2020-2026) | Athersys Inc. Corline Biomedical AB Mesoblast Nuvasive Inc. Cook Biotech Integra LifeSciences Corporation Organogenesis Osiris Therapeutics,NASDAQ,5.674902273342013
MESO,Regenerative Medicine Market – Industry Analysis and Upcoming Trends (2020-2026) | Athersys Inc. Corline Biomedical AB Mesoblast Nuvasive Inc. Cook Biotech Integra LifeSciences Corporation Organogenesis Osiris Therapeutics Inc. Stryker Corporation,NASDAQ,5.623560819774866
MRNA,Moderna coronavirus vaccine is 94% effective early data suggests - but UK has ordered no doses,NASDAQ,5.845271579921246
MRNA,Covid-19: Moderna Vaccine Enters the Final Phase of Clinical Trials,NASDAQ,8.650954276323318
MRNA,The European Union is paying less money than the United States for a range of coronavirus vaccines - The EU has a 24% discount on the Pfizer-BioNTech vaccine compared to the US and will pay 45% less than the US for the AstraZeneca-Oxford vaccine but 20% more for the Moderna vaccine,NASDAQ,5.054322004318237
MRNA,‘We could effectively end this pandemic in 2021' with Pfizer and Moderna Covid vaccines,NASDAQ,6.624870189465582
MRNA,Moderna chairman: We don't need deep-freeze conditions for vaccine,NASDAQ,5.638775499537587
MRNA,Dolly Parton partly funded Moderna Covid vaccine research,NASDAQ,6.10171757126227
MRNA,Moderna: Covid vaccine shows nearly 95% protection,NASDAQ,9.03548694215715
MRNA,EU eyes COVID vaccine deal with Moderna at less than $25 per dose says source,NASDAQ,5.941432997584343
MRNA,Dolly Parton partly funded Moderna Covid vaccine research,NASDAQ,6.10171757126227
MRNA,Moderna signs deal to supply COVID-19 vaccine to UK from March,NASDAQ,9.5657805101946
MRNA,Moderna Merck say they will not limit price of COVID-19 vaccines to company cost,NASDAQ,5.772494364529848
MRNA,Moderna: Covid vaccine shows nearly 95% protection,NASDAQ,9.03548694215715
MRNA,COVID-19: Moderna vaccine shown to be 94.5% effective and easier to store [than Pfizer/BioNTech's] according to interim analysis,NASDAQ,9.691852409858257
MRNA,Moderna Therapeutics has closed the largest biotechnology venture capital financing on record securing $450 million to advance new medicines called messenger RNA therapies into clinical trials,NASDAQ,8.893068990204483
MRNA,Covid-19 Vaccine: UK orders five million doses of new Moderna jab by spring next year,NASDAQ,9.4055558713153
MRNA,Moderna COVID vaccine 95% effective!,NASDAQ,6.615240267012268
MRNA,UK secures initial agreement for 5 Million does of the Moderna Covid Vaccine PM Confirms,NASDAQ,9.514854011125863
MRNA,Moderna Vaccine almost 95% effective,NASDAQ,8.024098442867398
MRNA,Moderna: Covid vaccine shows nearly 95% protection,NASDAQ,9.03548694215715
MRNA,US clears Moderna vaccine for COVID-19 2nd shot in arsenal,NASDAQ,8.960648214444518
MRNA,Moderna COVID-19 vaccine authorized for use by FDA,NASDAQ,5.8216461590491235
MRNA,Moderna: Covid vaccine shows nearly 95% protection,NASDAQ,9.03548694215715
MRNA,Moderna: Covid vaccine shows nearly 95% protection,NASDAQ,9.03548694215715
MRNA,Warning over vaccine hesitancy amid promising Moderna results.,NASDAQ,2.022509876638651
MRNA,We can stop COVID-19: Moderna vaccine success gives world more hope,NASDAQ,8.30895781610161
MRNA,Moderna on track for large COVID-19 vaccine test in July,NASDAQ,8.698861697688699
MRNA,Moderna: Covid vaccine shows nearly 95% protection,NASDAQ,9.03548694215715
MRNA,Covid-19 vaccine candidate 94.5 percent effective Moderna says,NASDAQ,7.5560314785689116
MRNA,Moderna: Covid vaccine shows nearly 95% protection,NASDAQ,9.03548694215715
MRNA,Moderna says its vaccine is 94.5% effective in preventing COVID-19,NASDAQ,9.215640641283244
MRNA,Moderna says early data suggests its COVID-19 vaccine is effective putting a second shot closer to seeking US approval,NASDAQ,9.552022797986865
MRNA,Moderna says its vaccine is 94.5% effective in preventing COVID-19,NASDAQ,9.215640641283244
MRNA,Moderna COVID-19 vaccine appears to clear safety hurdle in mouse study,NASDAQ,9.667471310123801
MRNA,Moderna coronavirus vaccine shows 'promising' safety and immune response results in published Phase 1 study but more research is needed,NASDAQ,6.7383629605174065
MRNA,COVID-19 vaccine: UK orders five million doses of new Moderna jab by spring next year — Sky News,NASDAQ,9.09435241529718
MRNA,Moderna Phase 1 results show coronavirus vaccine safe induces immune response,NASDAQ,8.885022706817836
MRNA,Moderna COVID vaccine shows almost 95 % effectiveness,NASDAQ,8.986186251509935
MRNA,Moderna Phase 1 results show coronavirus vaccine safe induces immune response,NASDAQ,8.885022706817836
MRNA,EU agency fast tracks Moderna COVID-19 vaccine decision to 6 January,NASDAQ,5.474380344152451
MRNA,EU says UK U.S. have vaccine export bans EU allows exports of Pfizer Moderna shots,NASDAQ,4.700897581875324
MRNA,Moderna execs dumped nearly $30 million of stock after news of promising coronavirus vaccine,NASDAQ,1.2267033108510077
MRNA,Data is inconclusive as to whether the Moderna vaccine protects against asymptomatic patients,NASDAQ,5.57619939558208
MRNA,Moderna vaccine news is good. But market-moving good?,NASDAQ,6.625468263402581
MRNA,Moderna says preliminary trial data show its coronavirus vaccine is more than 94% effective,NASDAQ,8.66318198107183
MRNA,FDA panel endorses second Covid vaccine in U.S. as Moderna wins key vote in path to emergency use,NASDAQ,9.355244226753712
MRNA,Moderna Covid vaccine candidate almost 95% effective trials show,NASDAQ,9.399098658468574
MRNA,Moderna says COVID vaccine works against coronavirus variants,NASDAQ,6.7334107854403555
MRNA,First COVID-19 vaccine trial at Kaiser Permanente Washington: NIH-funded trial of Moderna mRNA vaccine is first of any for COVID-19,NASDAQ,6.831180640030652
MRNA,Not recommended for pregnant women: WHO releases new guidelines for Moderna COVID-19 vaccine,NASDAQ,5.786332651972771
MRNA,Coronavirus vaccine is ready for first tests says Biotech company Moderna,NASDAQ,6.573294608388096
MRNA,Moderna executives offloaded nearly $30 million of stocks a day after coronavirus vaccine rumors - two executives pocketed almost $25 million in profits in a day's work before experts cast doubt on the vaccine's success and sent shares tumbling,NASDAQ,1.6242882888764143
MRNA,Doctor testing Moderna vaccine says it’s ‘simply mind-boggling’ that injection may be ready in 2020 Ammar Johmani,NASDAQ,5.76860586553812
MRNA,Coronavirus Vaccine From Moderna Shows Early Signs of Viral Immune Response,NASDAQ,9.0850974698551
MRNA,Moderna skyrockets 29% after its early trial for a coronavirus vaccine produced antibodies in all 45 patients (MRNA),NASDAQ,8.052279390394688
MRNA,Moderna executives offloaded nearly $30 million of stocks a day after unveiling coronavirus vaccine,NASDAQ,4.469816491007805
MRNA,EU in talks with Moderna BioNtech CureVac to secure possible COVID vaccines,NASDAQ,9.317102326080203
MRNA,Exclusive: EU in talks with Moderna BioNtech CureVac to secure possible COVID vaccines,NASDAQ,9.319730404764414
MRNA,"Moderna chief medical officer says chances of Covid-19 vaccine working is ""pretty good""",NASDAQ,9.657199178822339
MRNA,Trump administration invests $472M more in Moderna vaccine candidate,NASDAQ,6.772413157625124
MRNA,Chinese-backed hackers targeted COVID-19 vaccine firm Moderna,NASDAQ,1.5043642721138895
MRNA,Chinese-backed hackers targeted COVID-19 vaccine firm Moderna,NASDAQ,1.5043642721138895
MRNA,Moderna coronavirus vaccine shows strong immune response in older adults,NASDAQ,9.558431144338101
MRNA,Moderna chief says its vaccine won’t be ready before US election,NASDAQ,3.6946748327463865
MRNA,Report: Moderna and Pfizer Vaccine Trial Participants Report Serious Side Effects,NASDAQ,1.4078636597841978
MRNA,We can stop COVID-19: Moderna vaccine success gives world more hope,NASDAQ,8.30895781610161
MRNA,COVID-19: four things to know about the Moderna vaccine,NASDAQ,5.598752062767744
MRNA,Here Have Some Memes About The Moderna And Pfizer Vaccines,NASDAQ,5.466870175674558
MRNA,World News COVID-19 vaccine candidate nearly 95% effective - Moderna claims,NASDAQ,8.671366171911359
MRNA,Moderna coronavirus vaccine found to be 94.5% effective,NASDAQ,8.492341133765876
MRNA,COVID-19: Sputnik V developer says its vaccine cheaper than Pfizer Moderna – Check costs right here,NASDAQ,9.09620587201789
MRNA,Moderna chief sells more shares ahead of urgent vaccine filing,NASDAQ,5.193789262324572
MRNA,European regulator to decide Dec. 29 on Pfizer/Biontech vaccine and at scheduled meeting for Jan.12 on Moderna vaccine.,NASDAQ,5.576764956116676
MRNA,Moderna Covid vaccine has 94% efficacy final results confirm. Great news for all of us,NASDAQ,9.555366938468069
MRNA,Moderna asking US European regulators to OK vaccine after new study results confirm strong protection (11/30/2020),NASDAQ,8.63679571216926
MRNA,Moderna to seek U.S. and EU authorization for its vaccine on Monday,NASDAQ,9.007483481429517
MRNA,Roche links with Moderna to include antibody test in COVID-19 vaccine trial,NASDAQ,6.774903408484533
MRNA,South Korea has signed deals with four companies as part of a programme that will provide coronavirus vaccines for 44 million people the government said on Tuesday. The government has arranged to buy 20 million doses each from AstraZeneca Inc. Pfizer and Moderna and another 4 million doses from,NASDAQ,9.296800237614661
MRNA,Moderna begins study of COVID-19 vaccine in adolescents,NASDAQ,6.550429861992598
MRNA,Moderna begins study of COVID-19 vaccine in adolescents,NASDAQ,6.550429861992598
MRNA,Moderna vaccine safe and effective say US experts,NASDAQ,6.9747271607629955
MRNA,FedEx to ship first wave of Moderna Covid-19 vaccines across the US,NASDAQ,8.498410063330084
MRNA,Moderna vaccine safe and effective say US experts,NASDAQ,6.9747271607629955
MRNA,Today’s coronavirus news: Ottawa bans U.K. flights for another two weeks; Health Canada approves Moderna vaccine; Ontario reports 2408 cases and 41 deaths,NASDAQ,2.506633097305894
MRNA,Doctor uses allergy autoinjector to stem his own reaction to Moderna Covid-19 vaccine,NASDAQ,5.898211294785142
MRNA,Moderna will give its Covid-19 vaccine to its workers board members and some relatives.,NASDAQ,6.192193137481809
MRNA,Kamala Harris And Doug Emhoff Have Received The Moderna COVID-19 Vaccine,NASDAQ,6.227222699206322
MRNA,The Moderna Vaccine’s Antibodies May Not Last As Long As We Hoped,NASDAQ,6.039733703248203
MRNA,Boston Doctor Has Severe Allergic Reaction to Moderna COVID Vaccine -NYT https://ift.tt/eA8V8J,NASDAQ,2.622153735719621
MTCH,In Turkmenistan 14-year-old judoka was ordered to throw a fight with another judoka from military school. He refused and won the match. After the match he was beaten severely and later died in a hospital. His coach also was beaten by unknown group of people.,NASDAQ,2.44824584107846
MYGN,Preventive Healthcare Technologies and Services Market – – Industry Analysis and Forecast (2021-2027) | Alere GlaxoSmithKline McKesson Corporation Medtronic Merck &amp; Co. Myriad Genetics Omron Healthcare Quest Diagnostics,NASDAQ,5.668982923030853
NEO,Global Precision Medicine Market – Current Analysis and Forecast (2021-2026) | Hoffmann-La Roche Eli Lilly and Company NeoGenomics Laboratories Novartis Teva Pharmaceutical Thermo Fisher Scientific Quest Diagnostics Abbott Laboratories,NASDAQ,5.662427830509841
NMTR,GOOgul 9 Meters Biopharma Inc. Highlighted at Upcoming Truist Securities’ Catalyst Conference Call Series: “Prepping Ahead of Data” sns auto advertising,NASDAQ,5.5951223047450185
NUVA,Regenerative Medicine Market – Industry Analysis and Upcoming Trends (2020-2026) | Athersys Inc. Corline Biomedical AB Mesoblast Nuvasive Inc. Cook Biotech Integra LifeSciences Corporation Organogenesis Osiris Therapeutics,NASDAQ,5.674902273342013
NUVA,Regenerative Medicine Market – Industry Analysis and Upcoming Trends (2020-2026) | Athersys Inc. Corline Biomedical AB Mesoblast Nuvasive Inc. Cook Biotech Integra LifeSciences Corporation Organogenesis Osiris Therapeutics Inc. Stryker Corporation,NASDAQ,5.623560819774866
NVAX,U.S. government awards Novavax $1.6 billion for coronavirus vaccine,NASDAQ,7.9469906501472
NVAX,Novavax says its Covid-19 vaccine is 90% effective in late-stage trial,NASDAQ,8.746975339017808
NVAX,Coronavirus live updates: Brazil's Bolsonaro tests positive; Novavax gets $1.6 billion for vaccine development,NASDAQ,9.540494894143194
NVAX,googul Stock Alert: Novavax #Trading 11% Higher On Coronavaccine Supply Deal With# UK Govt. googul.xyz,NASDAQ,9.540592874400318
NVAX,Novavax strikes deal with Canada for 76M COVID-19 vaccine doses,NASDAQ,9.444931361824274
NVAX,Novavax on track to begin U.S. trial of COVID-19 vaccine this month,NASDAQ,7.208447063341737
NVAX,Covid-19: Novavax vaccine shows 89% efficacy in UK trials,NASDAQ,9.69741199631244
NVAX,Novavax says Covid vaccine is more than 89% effective,NASDAQ,8.588721681619063
NVAX,Novavax vaccine 96% effective against original coronavirus 86% vs British variant in UK trial,NASDAQ,9.4659492271021
NVAX,U.S. government awards Novavax $1.6 billion for coronavirus vaccine,NASDAQ,7.9469906501472
NVAX,Novavax Starts Phase 2 Coronavirus Vaccine Clinical Trial,NASDAQ,6.429270608350635
NVAX,Canada to purchase 76 million doses of Novavax coronavirus vaccine company says,NASDAQ,6.934179130010307
NVAX,U.S. drug company Novavax signs deal to supply 76M doses of possible COVID-19 vaccine to Canada,NASDAQ,9.52571244398132
NVAX,Novavax today provided an update on its COVID-19 vaccine programNVX‑CoV2373 is a stable prefusion protein antigen derived from the genetic sequence of the SARS-CoV-2 coronavirus spike (S) protein and adjuvanted with Novavax’ proprietary Matrix‑M™.,NASDAQ,5.865830380935222
NVAX,Novavax vaccine – New 89% effective Covid jab works on UK and South Africa strains – and we’ve ordered 60m,NASDAQ,7.243120134342462
NVAX,Novavax Covid vaccine shown to be nearly 90% effective in UK trial,NASDAQ,9.72329792426899
NVAX,Covid-19 vaccine: Latest updates on Novavax Oxford and Pfizer breakthroughs - and who will get it first?,NASDAQ,5.8315731403417885
NVAX,South Africa Has Concerns About Sputnik V Novavax Vaccines - The country is also concerned about the adenovirus 5 vector used in the [Sputnik V] shot which has in previous studies appeared to make people more susceptible to HIV infection,NASDAQ,1.409724853001535
NVAX,The U.S. will pay the vaccine maker Novavax $1.6 billion to develop 100 million doses of a coronavirus vaccine by early 2021,NASDAQ,7.3661976074799895
NVAX,Novavax begins mid-stage study of COVID-19 vaccine in South Africa,NASDAQ,7.656134632881731
NVAX,US COVID-19 vaccine trial in coming weeks after second delay: Novavax,NASDAQ,5.82225844450295
NVAX,India's Serum Institute will supply 1.1 billion doses of #COVID19 vaccines developed by AstraZeneca and Novavax to the COVAX vaccine scheme as part of a new long-term deal head of the UN Children's Fund said on Wednesday: Reuters,NASDAQ,7.349219840485603
NVAX,Coronavirus vaccine: U.S. Government funding Novavax ($1.6 B) for research and 100 million doses (expected by Febuary),NASDAQ,8.453763265162706
NVAX,Phase 3 trial of Novavax investigational COVID-19 vaccine opens,NASDAQ,8.213448741007596
NVAX,COVID-19: UK trials show experimental Novavax coronavirus vaccine is 89.3% effective,NASDAQ,7.978223054669797
NVAX,Novavax COVID-19 Vaccine Demonstrates 89.3% Efficacy in UK Phase 3 Trial,NASDAQ,9.712307224981487
NVAX,Novavax vaccine shows 89% efficacy in UK trials,NASDAQ,9.681317070033401
NVAX,Covid-19: Novavax vaccine shows 89% efficacy in UK trials,NASDAQ,9.69741199631244
NVAX,Novavax vaccine 96% effective against original coronavirus version in UK trial,NASDAQ,9.580643246416003
OPCH,‘No other option’: Alberta hospital workers strike to protest health-care cuts during COVID-19,NASDAQ,1.3077740129083395
OPRA,Charlie Gard medic derides 'soap opera' that stoked abuse of hospital | Ill-informed interventions from Donald Trump and others undermined confidence in Great Ormond Street hospital clinician says,NASDAQ,1.3080105921253562
OPRA,On Friday a hushed audience gathered in Austria's Parliament to watch the world premiere of an opera depicting how the Nazis methodically killed mentally or physically deficient children at a Vienna hospital during World War II.,NASDAQ,5.717164147645235
OPRA,9-Year-Old Patient Dies as Film Crew Uses Jakarta Hospital to Shoot TV Soap Opera Scene,NASDAQ,1.6591868624091148
PCOM,@TotesTravel : Marriott points to glimmer of hope in China in otherwise bleak picture | News - Marriott International has pointed to small signs of recovery in the Chinese hospitality market as chief executive Arne Sorenson... - https://t.co/X7Vkp1fJAo,NASDAQ,9.503779094666243
PCOM,@TotesTravel : Marriott points to glimmer of hope in China amid otherwise bleak picture | News - Marriott International has pointed to small signs of recovery in the Chinese hospitality market as chief executive Arne Sorenson... - https://t.co/T6ymzosxdZ,NASDAQ,9.56816116347909
PFIN,Top UK and European pharmaceuticals lose £11.6bn after Donald Trump press conference: $25bn was wiped off the value of the S&amp;P 500’s top nine pharmaceutical companies in a matter of minutes on Wednesday,NASDAQ,1.1829910445958376
PFIN,Traumatised doctor called 'P*** terrorist' after 48 hours saving Manchester victims,NASDAQ,4.716251317411661
PFIN,Cuban doctors developed Heberprot P to prevent diabetic foot amputation.,NASDAQ,8.718010633252561
FMN,"Greyhound racing will be banned in New South Wales from July 1 2017 with Premier Mike Baird saying ""widespread and systemic mistreatment of animals"" cannot be tolerated. Special commission of inquiry found overwhelming evidence of animal cruelty including mass greyhound killings and live baiting.",NASDAQ,1.7414618972688913
PLAY,"TONIGHTS SHOW:
Dave Markowitz is a medical intuitive channel of Source energy and information and one of the premier voices of our time in the fields of energy medicine and spirituality. ",NASDAQ,6.055571527220309
PLUG,Bitcoin mining uses so much electricity that one city will pull the plug during heat waves - Large power bill a financial boost for Medicine Hat Alberta but critics concerned about project's emissions,NASDAQ,4.944838792085648
POWW,American weapons loaded with depleted uranium ammo blamed for health problems in Iraqi hospital,NASDAQ,1.8269292302429676
REGN,The Ebola epidemic in eastern Congo has infected 2800 people and resulted in at least 1800 deaths (over 50% mortality rate). A new drug from Regeneron Pharmaceuticals has been shown to reduce mortality to 29%. If the drug is given early in the infection mortality is 6%.,NASDAQ,9.285077035427094
RESN,Vibrational Medicine: Scientists Kill Viruses by Blasting them with Resonant Frequencies,NASDAQ,5.475248868577182
RESN,Vibrational Medicine: Scientists Kill Viruses by Blasting them with Resonant Frequencies,NASDAQ,5.475248868577182
RIGL,$RIGL Stock Analysis📈 should we buy Rigel Pharmaceuticals? How to make money with Robintrack?,NASDAQ,5.637775680981576
ARRWU,Sierra Leone to Impose 3-Day Ebola Quarantine: For three days from Sept. 19 to Sept. 21 “everybody is expected to stay indoors” as 7000 teams of health and community workers go door to door to root out hidden Ebola patients,NASDAQ,4.8414450995624065
RSSS,Clinical Research Solutions - Clinical research solutions (CRS) provides high-quality clinical research Trail services for the pharmaceutical nutritional and medical device industries. We offers multi-therapeutic independent research facilities throughout Florida New York Ohio and Tennessee.,NASDAQ,5.9150457312352955
RSSS,Healthcare Mobility Solutions Market will Grow at a CAGR of 28.0% by 2023 - by Market Research Engine,NASDAQ,9.416247313609347
AAN,S Africa: 49 starving monkeys rescued from cages - Starving dehydrated monkeys were rescued from garden nursery near Johannesburg Saturday kept for the entertainment of those buying plants. Some heads were disproportionally large for their bodies &amp; bones protruded. Many had rickets.,NASDAQ,2.5073299519717693
SLAMU,Hong Kong police groups slam university head for publishing arrested students' 'unverified accusations' of mistreatment: The alleged ill-treatment included refusal of requests for timely communication with their lawyers and familiesdelay in medical treatmentphysical assaultamong other accusations,NASDAQ,1.3968423791229725
SLAMU,"'It's outrageous': Doctors slam practice of inflating patient fees - ""Cowardly"" specialists charging patients ""egregious"" out-of-pocket fees have been condemned by delegates at the Australian Medical Association’s national conference in Canberra.",NASDAQ,1.320816807448864
SLAMU,Two Australian MPs slam Israel's treatment of Palestinians; Labor MP compares former occupation of Lebanon with Nazi Germany.,NASDAQ,2.052160842344165
SLAMU,[Spain] Political parties slam Spanish king’s sisters for jumping Covid-19 vaccine line on trip to Abu Dhabi,NASDAQ,2.015627244487405
SNY,"The scientist leading Britain's response to the Ebola pandemic has launched a devastating attack on ""Big Pharma"" accusing drugs giants including GlaxoSmithKline Sanofi Merck and Pfizer of failing to manufacture a vaccine not because it was impossible but because there was ""no business case"".",NASDAQ,1.5423741284757853
SNY,The Philippines has launched an investigation into the immunisation of 730000 children with a dengue vaccine that could pose health risks. Last week French drug company Sanofi announced their vaccine could worsen the potentially deadly disease in people not previously infected.,NASDAQ,2.0145386699587107
SNY,Philippines to seek refund of $59 million from Sanofi amid vaccine risk,NASDAQ,3.1647052839398384
SNY,2 of the world's biggest drugmakers just teamed up on a coronavirus vaccine and they're aiming to launch it next year - The European drugmakers Sanofi and GlaxoSmithKline will work together on a vaccine aiming to start human testing later this year.,NASDAQ,7.823746854905039
SNY,China is investigating French drugmaker Sanofi for alleged bribery of 500 doctors,NASDAQ,1.9491765722632408
SNY,France's Sanofi launches Zika virus vaccine research,NASDAQ,6.597915070131421
SNY,Japan halts Pfizer Sanofi vaccines after four die ,NASDAQ,1.7613047286868095
SNY,Trial results of Zika vaccine Sanofi dropped show promise,NASDAQ,1.5024381652474403
SNY,French Drug Giant Sanofi Takes Heat After Suggesting U.S. May Get 1st Vaccine Access,NASDAQ,5.203675985336304
SNY,WHO has refused to release the Minutes of a key meeting of an advisory vaccine group – packed with executives from Baxter Novartis and Sanofi – that recommended compulsory vaccinations in the USA Europe and other countries against the artificial H1N1 “swine flu” virus this autumn.,NASDAQ,3.298141226172447
SNY,"French drugmaker of Ambien issues a statement: ""While all pharmaceutical treatments have side effects racism is not a known side effect of any Sanofi medication.""",NASDAQ,5.132878189906478
SNY,Unions strike over job cuts at French vaccine maker Sanofi,NASDAQ,1.258103122934699
SNY,Japan's health ministry has halted the use of vaccines made by Pfizer Inc. and Sanofi-Aventis SA following the deaths of four children.,NASDAQ,1.695866079069674
SNY,France piles pressure on Sanofi over coronavirus vaccine plans,NASDAQ,1.3828803831711411
SNY,Sanofi says it could help produce competitors' COVID-19 shots after delaying launch of its own vaccine,NASDAQ,9.370882201008499
SNY,FDA Warns of Infant Seizure Risk From Sanofi Flu Vaccine,NASDAQ,1.5498905163258314
SNY,Japan halts Pfizer Sanofi vaccines after four die,NASDAQ,1.7613047286868095
